rssi1,rssi2,rssi3,rssi4,location
-31.37215112715107,-53.93417654636031,-33.96070860098891,-58.862942662338305,35
-31.434235179705393,-53.078151360449624,-33.99646593658849,-57.65901071034869,35
-31.372843336873867,-52.97917396662213,-35.46395197388335,-56.5132549129901,35
-31.382522839760234,-52.03996483265494,-37.27159836010744,-56.34140468295672,35
-31.391174702697615,-51.91196569662004,-37.56768076145718,-55.21510268959518,35
-31.398545862213282,-50.94582524788244,-39.615258271489665,-55.06226370697916,35
-31.40474055337689,-50.80701164136373,-40.30288766598525,-54.0232611639191,35
-31.409925833222793,-49.85736846218085,-42.24729396597348,-53.86913444439151,35
-31.414261450821883,-49.72128225711416,-42.65156006230409,-52.88959362590035,35
-31.41788437679789,-49.62470554271348,-43.07005872653464,-52.75083745362373,35
-31.566719669037134,-49.54967262778481,-43.25119337572116,-51.814839347681826,35
-31.600963553180485,-48.68734231686344,-43.62736544213786,-51.68507468525445,35
-31.62874314956698,-47.78069463786994,-43.522656592674096,-51.59326492764064,35
-31.948868352909763,-46.83042229926643,-43.61567352637973,-51.52194778670685,35
-31.98107975486351,-46.689244412251874,-42.795147779065026,-51.46403404702713,35
-32.995714659766044,-45.78900039130568,-42.80190908017172,-50.627666466051075,35
-33.04872992657911,-45.66829296538146,-41.47859320445167,-49.745035890778716,35
-34.25145570231738,-45.5850115784879,-40.30465152737596,-49.62719882350419,35
-35.612738843135574,-45.52108921929026,-40.03313110648972,-48.740873839255805,35
-35.76124893101833,-45.46949858187022,-38.79084460229957,-48.62660717297247,35
-37.255837655111655,-45.426393630707246,-38.5701531056903,-47.749975351288654,35
-37.47516730057136,-45.36741347180307,-37.40879258382176,-47.6388121016432,35
-39.09540899155301,-45.35984230003137,-37.21597666280216,-46.762774779115794,35
-39.356412338945134,-45.47778396180756,-36.16089756773888,-46.65008035785973,35
-41.05059462612737,-45.83079710481485,-35.999906660479176,-46.56886859997142,35
-42.656069030307066,-45.83215044784875,-35.024911034936416,-46.50459115117646,35
-42.9325566867384,-45.83713760740863,-34.03957442577753,-46.451558303274794,35
-43.11873913162903,-45.81228964876893,-33.04932964083495,-46.406537698520665,35
-43.261657266442214,-45.78798436268334,-32.05856669594601,-46.36751397285491,35
-44.48380262348292,-45.401064471017065,-31.898395029318817,-46.31588953598437,35
-45.6539026744136,-45.365856536332366,-31.791929027145713,-46.310089507947666,35
-45.826884083046835,-45.33647792348186,-31.712083924427002,-46.44378300613473,35
-45.958940076997706,-45.31103013551288,-31.60819809978073,-46.434870276412234,35
-46.06174817014821,-44.587413384430626,-31.637779043591145,-46.428438304641894,35
-46.145088274559996,-44.56447632618154,-32.17594514900984,-46.424022679819316,35
-46.214797664454835,-44.54591458417359,-33.16192566973239,-46.421151501891046,35
-46.274488554465165,-44.52906921165945,-34.17690737212059,-46.41945386050551,35
-46.326530890925845,-44.51360003363702,-34.27261665555903,-46.29859942289489,35
-46.372557825204716,-44.478610061828796,-35.330588673813814,-46.26526805897266,35
-46.413739741950295,-44.6062393807176,-36.46371208011946,-46.23966195042922,35
-46.450942382759834,-44.60713953805392,-36.65166294286386,-46.361488248679386,35
-46.52408661275295,-44.506649847003764,-37.73392672589812,-46.896444512969474,35
-46.169635337822946,-44.475037086233534,-37.90768400276212,-46.9177821194375,35
-46.13807898301903,-44.44925333535724,-38.91591123639072,-46.937634014096005,35
-45.316566227419415,-44.42736715896424,-39.065325924384865,-46.956030968469975,35
-45.26420540357022,-44.51257796090479,-40.013979499072526,-46.97310690683279,35
-44.05403016020899,-44.51340128604816,-40.145082094750606,-46.94462059885881,35
-43.992090662704754,-44.92650650764491,-41.061243801308294,-46.92899057499446,35
-42.83018141015488,-45.52335579431116,-41.18329174133482,-46.92038090691001,35
-41.687546988505,-46.274657681158594,-41.27356115805112,-46.915372094487296,35
-41.494347376948404,-47.39213585411405,-41.34470423287247,-46.912444497688924,35
-41.364558080322595,-48.79863384904564,-41.40309626339825,-46.91081319248722,35
-41.26002000082737,-50.42978306066302,-41.4524150624285,-46.91003106229099,35
-41.17287811267897,-50.71787261328164,-41.528063758380284,-46.90982518151681,35
-40.157762714606854,-50.89179675132624,-41.539263900499684,-46.91002015751745,35
-40.03469311678444,-51.02465467581712,-41.5537430779917,-47.16293750884055,35
-39.05270420920353,-51.74727707583843,-41.56851479574993,-47.18263835127526,35
-38.057999445406715,-51.860477285855005,-41.58263037374351,-47.200034189384674,35
-37.902561615755694,-51.73670667816912,-41.59580108577179,-47.21570991231617,35
-36.96925599328476,-51.80164874477812,-41.6079791580483,-47.23000777451412,35
-36.837373404723714,-51.062485654224005,-41.61920770852012,-47.24315941901465,35
-35.939695038245624,-51.03402722714222,-41.62956168586539,-47.25533498495753,35
-35.82149247589612,-50.166702142167324,-41.63912350233718,-47.266665863713534,35
-35.73699880434617,-50.076717061898314,-41.93938434503665,-47.944323935159495,35
-35.670667305056625,-50.01599668196419,-42.9932346162533,-47.97035356338142,35
-35.61629166691168,-49.96429480467839,-43.3423563673544,-47.993649950828136,35
-35.57035026162693,-49.00612648009524,-43.38839699721704,-48.014629064985,35
-35.53066003689418,-48.89697187627815,-43.359717906725194,-48.03366674807206,35
-34.715882025887325,-47.65775141758272,-43.37337952341019,-48.05107139753787,35
-34.65123274508529,-46.42243115223855,-43.477822399051774,-48.06709060452808,35
-34.59820422786884,-45.24310263826618,-43.512565683160865,-48.08192310125027,35
-34.55234858221607,-44.10840898467662,-43.19354861546432,-48.09572952034457,35
-34.512090073212185,-43.91065813774142,-42.305339593388005,-48.1086409217124,35
-34.47629608711415,-43.785601765221585,-41.168424321055184,-49.20542950141318,35
-33.65952747858586,-43.69254307876641,-41.04364407797019,-50.48611121430347,35
-33.594860662222985,-43.618989366269446,-39.753216709013856,-50.58772287091239,35
-33.540956559572166,-43.51162713401857,-38.47144839309191,-50.668951895811276,35
-33.493872669576525,-43.82432749223926,-37.085093514764786,-50.738567919964005,35
-32.66614169191272,-44.64121443013244,-36.81259670102297,-51.84784850717423,35
-32.59074468471082,-44.67323670463015,-35.57046440843634,-51.93631340755388,35
-32.528260997967664,-45.89346914393778,-34.355419731929764,-52.00628392558677,35
-32.47493419252606,-45.99126529628673,-34.133498201355536,-53.01604369739426,35
-32.428620814265344,-47.17437016339592,-33.0793043910009,-53.115754985249794,35
-31.615831220645045,-47.31991066321143,-32.912450473054896,-54.09473570703238,35
-31.544978462113324,-48.51441935744788,-31.95619240151545,-54.21512866005679,35
-31.4879890146768,-49.730059838061585,-31.819425984433195,-54.30755097068313,35
-31.439629281172156,-50.91204089795719,-31.723818411278742,-54.38228550291775,35
-31.397837511219247,-52.30092468834563,-30.852141612539402,-54.444774010813106,35
-31.361177665515612,-53.84603445587778,-29.94295343396578,-54.4982690450915,35
-31.3202388668808,-54.08597972828117,-29.81264655225804,-54.5448788137762,35
-31.31877532967362,-55.66540103004464,-28.9187607036823,-54.58605142117734,35
-31.311944496642813,-57.14626515431775,-28.79678425899554,-54.62282588363706,35
-31.303356241038102,-57.460259592604004,-28.709072317926005,-54.655973475143156,35
-31.294363615514925,-57.605631997620065,-28.608896270530227,-54.686082553698284,35
-31.285524185165848,-57.608418180422525,-28.63489409473524,-54.71361210891896,35
-31.277070260117302,-57.29189142745645,-28.86731093990984,-54.73892698326666,35
-31.4632220280608,-57.31699283601624,-28.853938741255888,-54.772087456814994,35
-31.463244414805583,-57.3465738484625,-29.399881444533943,-54.76797594058179,35
-31.897226474589594,-57.36372605104394,-29.411734687646685,-54.77039013244636,35
-31.90516184077545,-57.37333238223714,-30.112981835602994,-54.775496809919545,35
-32.53648995286878,-57.37816057094267,-30.15308268599321,-54.78170977553831,35
-33.53932096166375,-57.38251566221199,-30.18641784626003,-55.0301916833645,35
-33.61719459143138,-57.41530271744219,-30.25066253670356,-55.06114640141833,35
-34.61087220251662,-57.43913463145503,-30.25232516843908,-55.089218399725176,35
-35.6409824113469,-57.456450488931026,-30.25937830026712,-55.04827659168763,35
-35.78316950012318,-57.25276500016091,-30.464293781331847,-55.03925218360555,35
-35.88797516607243,-57.24386119503036,-30.493195201695187,-54.73561900872134,35
-35.970957973200235,-56.505982393636565,-31.287628866795572,-54.731769847619354,35
-36.039375346963745,-56.45180812156017,-31.359065522234506,-54.18446448682348,35
-36.097395074989464,-56.41269962027128,-32.20111678276139,-54.170925215305324,35
-36.22560152274844,-56.377278900561926,-32.297121823701936,-53.493625447193615,35
-36.21527434023393,-56.34496256031024,-32.37233730482,-53.45827327163987,35
-36.24054693621929,-56.315276654298025,-32.45625528947511,-53.43024433892843,35
-35.937150381742896,-56.28784230041171,-32.48058264286433,-52.66957640178374,35
-35.515995439671556,-56.2623552763657,-32.50387716441191,-52.60610580543911,35
-35.50945302996478,-55.46023004121299,-32.52467858767771,-52.55535012540913,35
-34.846425391457146,-55.40948109997603,-32.542955797499765,-52.51180250476749,35
-34.79649401852741,-54.59135959423876,-32.78796833488101,-52.47366502998366,35
-34.001518582432766,-53.43509965529125,-32.82006710832608,-52.43975406833585,35
-33.917687686581196,-53.29333783295221,-33.559802151237214,-52.40924353264294,35
-21.0,-48.0,-49.0,-52.0,36
-21.0,-48.0,-48.40999144482774,-52.0,36
-21.569044317599978,-48.0,-48.39065107830623,-52.0,36
-21.601401489901264,-48.57400936628649,-48.37544026069713,-52.0,36
-21.62469315599706,-48.59694762418398,-47.33418900095441,-52.0,36
-21.438531807001414,-48.61432785782386,-47.30276191538162,-52.0,36
-21.405472039191277,-48.62828900380797,-47.27788381216058,-51.42007789010342,36
-21.38202216769217,-48.63994258144429,-46.439243570976984,-51.401845864877,36
-21.364042842096314,-48.64993760362855,-46.4114453281718,-50.77971619672027,36
-21.34957556775451,-48.44079478424627,-46.3909574059727,-50.761520992313386,36
-21.337541069270387,-48.41526452954614,-46.73347014993565,-50.746156508679675,36
-21.327283341206247,-48.39644430099422,-47.739642680894605,-50.73275700371904,36
-21.318375144064508,-48.555110866405116,-47.76181840138263,-50.720831231633525,36
-20.739183288333898,-48.580847584822735,-47.78690996223754,-50.71005736066084,36
-20.723282212283607,-49.6008851351211,-47.81071043581354,-50.7002119725351,36
-20.13351265237082,-49.63256516585009,-47.83318336164242,-50.69113307703787,36
-20.12327344095538,-50.83047268903605,-47.85446549074671,-50.68269916423864,36
-19.51558297097494,-50.87698698071399,-47.87467960788246,-50.78658735200289,36
-19.50881138140055,-51.92750098734299,-47.89393063671423,-50.80347582982932,36
-18.880229693797123,-52.99256029045501,-47.91230876313029,-50.81542079238289,36
-18.870272240134653,-53.13817396935181,-48.20529781976266,-50.824553241776954,36
-18.861680176428596,-53.24343393302947,-48.184789267664236,-50.83189545862337,36
-18.192337457217747,-53.32682901218668,-48.1971762315683,-51.73282356970683,36
-18.17845414557973,-53.39554354360432,-47.899107227582626,-51.76342280405343,36
-17.490124576634965,-53.453724044538085,-47.902373789624015,-53.40434581180555,36
-17.459450475692474,-53.50398908103796,-47.110789240350044,-53.55336577950181,36
-17.438967805535412,-53.548099609974884,-47.05770586737921,-55.003775638109836,36
-17.41832697266857,-53.58729653848848,-46.07308913702825,-55.179299444882226,36
-17.3982016764561,-53.62248664056048,-45.968344307785785,-56.453235178054314,36
-17.378840612820674,-53.65435210156433,-44.947663690837516,-57.65599871684274,36
-17.360315313460717,-54.88721569610764,-43.86878480148958,-57.82479123227029,36
-17.342622578629868,-55.99649582917266,-42.790212299693366,-57.92946158517526,36
-17.32572748732323,-56.11766931884126,-41.44994245919351,-58.002980590278476,36
-17.30958270519882,-56.26067172472443,-40.178814285243135,-58.058606604528066,36
-17.294137476150336,-56.29457946676126,-39.983220262996674,-58.102770723884554,36
-17.279341835247383,-56.11084092181014,-39.85732535614377,-58.13903968965423,36
-17.26514851177366,-56.12292811302557,-39.764317801145616,-58.11346903972555,36
-17.251513687078226,-55.525235265751775,-38.76155805662141,-58.11997056220418,36
-17.23839718067848,-55.484372812623825,-38.645304756830576,-57.77758348756701,36
-17.225762355777075,-54.70325184964412,-38.560394540651124,-57.76907100224161,36
-17.213575894965878,-54.62101155440237,-38.49293344289822,-57.10098655422294,36
-17.20180752479449,-53.72661673084879,-38.43726791829692,-57.060566751056825,36
-17.190429729952477,-53.6056501721537,-38.39008803036581,-56.2374932174441,36
-17.17941747753181,-53.51514107343784,-38.349290754703595,-55.26990561869609,36
-17.16874796090207,-53.443206315626554,-37.4759020840163,-55.13427424696742,36
-17.036746157743796,-53.38397872285558,-37.40056721633955,-54.192367933818765,36
-17.074172879288255,-53.333956423358124,-37.33926600524382,-53.198805418343724,36
-17.109239691109114,-53.290881216471135,-37.28753608731825,-52.18732508805357,36
-17.13591987788696,-53.25321410475901,-36.438024113724076,-52.052780732655975,36
-17.309134545752503,-53.2198614331653,-36.354098522108536,-51.13251818767064,36
-17.610039124342563,-53.190019988648125,-36.28816140377114,-51.01929837307966,36
-17.60672497838125,-52.38163701295561,-36.23396517433082,-50.944764565910496,36
-18.05226551477236,-51.5284923568919,-36.18819343055778,-50.88969875397756,36
-18.04707535873332,-51.42728422534615,-35.37631700719969,-50.84644345250067,36
-18.04651354613286,-50.558996989855295,-35.304308946256654,-50.81108375600303,36
-18.64191465723107,-50.45480230647301,-35.24786305390725,-50.84855172907437,36
-19.303104847493437,-49.59258595465462,-35.201527701832916,-50.843835731757075,36
-20.0093477872308,-48.66960965006812,-35.16242778006058,-50.83937895594548,36
-20.76206448245303,-47.69772733419428,-35.12873670303968,-50.835624800079785,36
-21.573040336993998,-47.55186852755597,-35.09922602669209,-51.244230148178055,36
-21.663179869331614,-46.632255801166856,-35.09540667039922,-51.25619248934353,36
-22.51653969462418,-46.50866488113676,-35.096559596942086,-51.26757420917276,36
-22.617153135959594,-45.6062980422433,-35.31747923737657,-51.27821216044138,36
-23.490380724769274,-45.487992964830056,-35.31552842437354,-51.28812313423857,36
-24.39321547623567,-44.590793006495616,-35.31571616348138,-51.20296391466858,36
-25.470274436072128,-44.47416753511211,-35.31736925573892,-50.86102286310318,36
-26.69050431005192,-44.39119749152633,-35.32001152419932,-50.17176786490399,36
-28.057403963868524,-44.32711447101231,-35.3233204369577,-50.13251708224744,36
-28.34636819914948,-43.489845907340026,-35.32707657671497,-50.10317061669185,36
-29.73833629791201,-43.40311416103663,-35.33112854391654,-50.079173240104794,36
-31.20720610275673,-43.33745617825286,-35.335370290464624,-50.058724002871855,36
-32.79917175089488,-43.284678303629775,-35.33972654187861,-50.04082205938468,36
-33.409483726095104,-43.24074255491252,-35.22236436123452,-50.02484914155809,36
-34.87967831973909,-43.20323737822317,-35.195215883173375,-50.010394456887845,36
-36.475418455849294,-43.17060893380208,-35.17532735154204,-49.99717006999486,36
-37.019819415371074,-43.1507980798292,-35.159774112035954,-50.014000979384164,36
-38.45671555020434,-43.148791645947156,-35.14711119416411,-50.02041890086882,36
-39.929506138314785,-43.143009526941576,-35.13651358307611,-50.022852598132204,36
-40.35907825200115,-42.939143591698056,-34.80539606569032,-50.02337165063924,36
-41.70201560634973,-42.90266856306183,-34.78770854861981,-50.02288763642325,36
